LILGREEN,2014-08-01,2014,8,0,3,51ROB002,Robinko Supplying and Services,17,Independent S/M,51136,Robert Machani,REFAPPLELITE2LT,00FGCSD,FG - Carbonated Softdrinks,1,39.07,24.12131346928945,
LILGREEN,2014-08-01,2014,8,0,3,51ROB002,Robinko Supplying and Services,17,Independent S/M,51136,Robert Machani,REFRGENG24,00FGENG,FG - Energy Drinks,5,600,70.39626137110322,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFCOLA2LT,00FGCSD,FG - Carbonated Softdrinks,5,213.02,25.01364850991052,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFCREAMSODA2LT,00FGCSD,FG - Carbonated Softdrinks,5,213.02,24.871025960093206,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFRASPBERRY2LT,00FGCSD,FG - Carbonated Softdrinks,5,213.02,24.485059739292964,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFORANGE2LT,00FGCSD,FG - Carbonated Softdrinks,5,213.02,25.167686225518555,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFGRANADILLA2LT,00FGCSD,FG - Carbonated Softdrinks,5,213.02,25.069008156938793,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFLEMON2LT,00FGCSD,FG - Carbonated Softdrinks,5,213.02,24.699673598300063,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFCOCOPINE2LT,00FGCSD,FG - Carbonated Softdrinks,5,213.02,24.87174597916041,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFLEMONADE2LT,00FGCSD,FG - Carbonated Softdrinks,5,213.02,25.283837992568603,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFIRONBREW2LT,00FGCSD,FG - Carbonated Softdrinks,5,213.02,25.392849956166472,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFGINGERBEER2LT,00FGCSD,FG - Carbonated Softdrinks,20,852.1,25.38691283750632,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFTROPICAL2L,00FGCSD,FG - Carbonated Softdrinks,5,213.02,25.23136390750751,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFGRAPE2LT,00FGCSD,FG - Carbonated Softdrinks,5,213.02,24.91849697225206,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFAPPLE2LT,00FGCSD,FG - Carbonated Softdrinks,20,852.1,25.352950268140635,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFMANGO2LT,00FGCSD,FG - Carbonated Softdrinks,5,213.02,24.61192678753283,
LILGREEN,2014-08-01,2014,8,0,3,51SPA004SCH,Schweizer Spar,07,Spar South Rand,51132,Andre Scheurkogel,REFPINEAPPLE2LT,00FGCSD,FG - Carbonated Softdrinks,5,213.02,24.935962347362235,
LILGREEN,2014-08-04,2014,8,0,3,51ROB002,Robinko Supplying and Services,17,Independent S/M,51136,Robert Machani,REFCOLA2LT,00FGCSD,FG - Carbonated Softdrinks,20,781.35,25.01364850991052,
LILGREEN,2014-08-04,2014,8,0,3,51ROB002,Robinko Supplying and Services,17,Independent S/M,51136,Robert Machani,REFRASPBERRY2LT,00FGCSD,FG - Carbonated Softdrinks,2,78.14,24.485059739292964,
LILGREEN,2014-08-04,2014,8,0,3,51ROB002,Robinko Supplying and Services,17,Independent S/M,51136,Robert Machani,REFORANGE2LT,00FGCSD,FG - Carbonated Softdrinks,10,390.68,25.167686225518555,
